showId,name,contents,address,price,totalSeats,startDateTime,category,managerId
8cedc3ff-6f4c-49c9-a617-6472d8bf2521,Show 9390,Contents for Show 9390,Address 9390,9390000,100,2050-08-15T10:03:22.142381200,ETC,7a3abb19-e469-467a-b5a7-44fdf6545703
f5509172-6115-4901-85fb-20f2adcde9e4,Show 9391,Contents for Show 9391,Address 9391,9391000,100,2050-08-16T10:03:22.142381200,ETC,9cae5b49-d839-48c9-b95b-e54f4bf85e45
df0176f7-fe3a-4d44-a281-6d7765747716,Show 9392,Contents for Show 9392,Address 9392,9392000,100,2050-08-17T10:03:22.142381200,ETC,cde452d9-ba95-4e77-9f75-040095b36685
469d4a67-325c-4b92-a469-c0887f5bf8f3,Show 9393,Contents for Show 9393,Address 9393,9393000,100,2050-08-18T10:03:22.142381200,ETC,bfc97bea-11de-4631-8fca-4807059a818e
3c8c89d5-0970-4cba-811a-2a6612ecb40b,Show 9394,Contents for Show 9394,Address 9394,9394000,100,2050-08-19T10:03:22.142381200,ETC,d5aab50c-634b-44d0-b18f-1e93f832e78c
b80a8a72-da39-4e92-a325-b7123938a925,Show 9395,Contents for Show 9395,Address 9395,9395000,100,2050-08-20T10:03:22.142381200,ETC,1969c191-64fd-47ef-b410-0b10a93a1455
2343eb50-6995-4a3b-9397-47bd8a166c90,Show 9396,Contents for Show 9396,Address 9396,9396000,100,2050-08-21T10:03:22.142381200,ETC,62211199-0aad-4a3e-8280-f7ffb8bddd5b
9bb3dc92-808f-4b45-875a-66abb24c35f5,Show 9397,Contents for Show 9397,Address 9397,9397000,100,2050-08-22T10:03:22.142381200,ETC,572116e6-8177-46e7-a553-b2cfd32f9321
24c4abae-6908-4b27-b331-3db1a870df8d,Show 9398,Contents for Show 9398,Address 9398,9398000,100,2050-08-23T10:03:22.142381200,ETC,a1a9446f-633a-439d-b249-150aeb12ee3e
253a2728-7d9a-4c51-b70f-b6228690667c,Show 9399,Contents for Show 9399,Address 9399,9399000,100,2050-08-24T10:03:22.142381200,ETC,dda414e7-e151-452f-9b85-e1c26ec1bb30
0f943821-9cc9-4e7c-9ce1-915a078bb859,Show 9400,Contents for Show 9400,Address 9400,9400000,100,2050-08-25T10:03:22.142381200,ETC,ad96465c-45f1-447b-8b29-41c9da8e3476
7d1de767-d5b9-49de-8750-73aa7c175240,Show 9401,Contents for Show 9401,Address 9401,9401000,100,2050-08-26T10:03:22.142381200,ETC,7a3abb19-e469-467a-b5a7-44fdf6545703
c2710b00-e1dd-4654-8069-cb6924df7722,Show 9402,Contents for Show 9402,Address 9402,9402000,100,2050-08-27T10:03:22.142381200,ETC,9281badd-84f1-45e4-ada1-e57e2abb7fab
9c7a9ba7-003e-4220-8892-b8eeedacb51f,Show 9403,Contents for Show 9403,Address 9403,9403000,100,2050-08-28T10:03:22.142381200,ETC,e8d28c72-aac6-4ac7-9944-be835b38f459
5acc0220-bcb9-4a16-96c2-4684424b2b96,Show 9404,Contents for Show 9404,Address 9404,9404000,100,2050-08-29T10:03:22.142381200,ETC,445f4bf9-3685-4fa1-962d-90eea43b39c7
8924d5f1-b51a-400a-9848-8af32f1373c4,Show 9405,Contents for Show 9405,Address 9405,9405000,100,2050-08-30T10:03:22.142381200,ETC,b5c8af78-5c1b-4433-bb3d-547e8df110be
3424f7f2-b441-454b-82a8-b5fa6858a05a,Show 9406,Contents for Show 9406,Address 9406,9406000,100,2050-08-31T10:03:22.142381200,ETC,5b5cb654-a4de-454d-9974-4b5fa3af683a
5ec405bc-d268-4519-83ef-08b5e727e9f8,Show 9407,Contents for Show 9407,Address 9407,9407000,100,2050-09-01T10:03:22.142381200,ETC,c0b7d62b-b7f6-4d80-b2a5-7d46c9bdeff4
b0eb00ea-5300-494c-8db3-2ab39e41cd90,Show 9408,Contents for Show 9408,Address 9408,9408000,100,2050-09-02T10:03:22.142381200,ETC,5cf2f075-a670-4091-85bd-4b62c45e50c8
826cb4aa-1138-4ea7-9262-c081b0c37f50,Show 9409,Contents for Show 9409,Address 9409,9409000,100,2050-09-03T10:03:22.142381200,ETC,ad96465c-45f1-447b-8b29-41c9da8e3476
979e3a3c-c458-4429-8e52-0f9ea91cf5dc,Show 9410,Contents for Show 9410,Address 9410,9410000,100,2050-09-04T10:03:22.142381200,ETC,5b5cb654-a4de-454d-9974-4b5fa3af683a
c3cde2b9-e3aa-4037-ba98-809324e12487,Show 9411,Contents for Show 9411,Address 9411,9411000,100,2050-09-05T10:03:22.142381200,ETC,445f4bf9-3685-4fa1-962d-90eea43b39c7
d522f019-c3c2-4906-825e-83e74a5db146,Show 9412,Contents for Show 9412,Address 9412,9412000,100,2050-09-06T10:03:22.142381200,ETC,ccb7ad3a-de0a-4854-ace6-58ef00898019
fae490a6-5f3f-4fbe-963c-b01b2a9a13d2,Show 9413,Contents for Show 9413,Address 9413,9413000,100,2050-09-07T10:03:22.142381200,ETC,992a6c02-2640-4e87-bd7e-3885fc23917a
75e4d0b4-6a98-4b9e-8e6e-6ee798338ed8,Show 9414,Contents for Show 9414,Address 9414,9414000,100,2050-09-08T10:03:22.142381200,ETC,04453a16-b02c-4b75-8da1-23b9a431d010
726ac961-ac8a-4986-89a7-9fb7bcac53a6,Show 9415,Contents for Show 9415,Address 9415,9415000,100,2050-09-09T10:03:22.142381200,ETC,4d4a6d52-5ee7-4330-88a4-37d2d9edc25d
95f9f2ff-0f2d-463c-8dc0-9699f885a119,Show 9416,Contents for Show 9416,Address 9416,9416000,100,2050-09-10T10:03:22.142381200,ETC,a4e94171-02a8-45af-8e7d-0751bc9b859e
70d4ccd3-e614-49a0-8e40-9a1397b405d5,Show 9417,Contents for Show 9417,Address 9417,9417000,100,2050-09-11T10:03:22.142381200,ETC,a12c607f-8e10-4b89-a4ea-c4b500b5c3cf
33647282-3aa7-4e15-ad92-6aaac8329dc5,Show 9418,Contents for Show 9418,Address 9418,9418000,100,2050-09-12T10:03:22.142381200,ETC,03f310de-736a-42e5-9d6a-72238bd72e9c
53d9d6c3-c016-4434-b1ab-f518965f0170,Show 9419,Contents for Show 9419,Address 9419,9419000,100,2050-09-13T10:03:22.142381200,ETC,1d05047a-716a-4aef-85d6-0f25634bf887
9de720bc-eb48-47a3-9d70-5f812f4aea8c,Show 9420,Contents for Show 9420,Address 9420,9420000,100,2050-09-14T10:03:22.142381200,ETC,c0b7d62b-b7f6-4d80-b2a5-7d46c9bdeff4
eedb6861-f6cf-410a-baed-58ba1d731e2c,Show 9421,Contents for Show 9421,Address 9421,9421000,100,2050-09-15T10:03:22.142381200,ETC,19241a82-f7da-4b73-89b5-563053577ae8
4d6d90ed-1cf9-4e10-9344-b6f8b2e85915,Show 9422,Contents for Show 9422,Address 9422,9422000,100,2050-09-16T10:03:22.142381200,ETC,c81b67ea-b61a-4fc6-9a9d-c2179f69944d
afe8b0aa-09d9-4bed-91f1-32eecc778aaf,Show 9423,Contents for Show 9423,Address 9423,9423000,100,2050-09-17T10:03:22.142381200,ETC,e564c06a-9ed3-48c2-b69f-64437c2c54e2
333507b1-7f43-4606-b2bd-b5ac91c14f78,Show 9424,Contents for Show 9424,Address 9424,9424000,100,2050-09-18T10:03:22.142381200,ETC,edb00d10-1ebe-4d1d-a3fa-b40d539bd1e6
c56068b8-b6e3-42b2-a891-f4871c967b8f,Show 9425,Contents for Show 9425,Address 9425,9425000,100,2050-09-19T10:03:22.142381200,ETC,c2f9f343-f048-41f3-a76e-4b36c93f38df
d5deeb73-bc6f-4182-9919-10b17e7a0e87,Show 9426,Contents for Show 9426,Address 9426,9426000,100,2050-09-20T10:03:22.142381200,ETC,af23512c-b91d-4667-b03e-d488c92d9d83
a2c611f4-95bb-4923-aaaa-f18afbfe4375,Show 9427,Contents for Show 9427,Address 9427,9427000,100,2050-09-21T10:03:22.142381200,ETC,9cae5b49-d839-48c9-b95b-e54f4bf85e45
0f15cbc9-f31d-4436-b3dc-476981b02a3a,Show 9428,Contents for Show 9428,Address 9428,9428000,100,2050-09-22T10:03:22.142381200,ETC,e564c06a-9ed3-48c2-b69f-64437c2c54e2
c1e40247-c4fd-481c-9f6f-31bceb2703e4,Show 9429,Contents for Show 9429,Address 9429,9429000,100,2050-09-23T10:03:22.142381200,ETC,c0b7d62b-b7f6-4d80-b2a5-7d46c9bdeff4
a4b8318b-52b4-4ae2-8beb-13e0783c351b,Show 9430,Contents for Show 9430,Address 9430,9430000,100,2050-09-24T10:03:22.142381200,ETC,f41c28b4-581c-495c-9881-73287e57d64d
3c63bad5-ca2c-4680-a135-739060087867,Show 9431,Contents for Show 9431,Address 9431,9431000,100,2050-09-25T10:03:22.142381200,ETC,2d5f9725-7f3d-4717-bcbb-20664b72e72e
8641114c-b193-4c60-abe8-97ab96faec47,Show 9432,Contents for Show 9432,Address 9432,9432000,100,2050-09-26T10:03:22.142381200,ETC,37022746-70ac-4347-97b3-ddde03834c8d
2634e13b-414f-450a-9f23-fad76ae45aee,Show 9433,Contents for Show 9433,Address 9433,9433000,100,2050-09-27T10:03:22.142381200,ETC,c742c2c2-a530-47fe-ab2c-69cd2bd5aeb8
9679ff51-0cef-4064-8624-206aed19a0a2,Show 9434,Contents for Show 9434,Address 9434,9434000,100,2050-09-28T10:03:22.142381200,ETC,9ff9643d-b817-47ab-9de0-7450e3f9bd05
ef2e4223-6409-447d-9830-e3e08d5fc2d1,Show 9435,Contents for Show 9435,Address 9435,9435000,100,2050-09-29T10:03:22.142381200,ETC,04453a16-b02c-4b75-8da1-23b9a431d010
d7ce5337-386d-4589-9e10-f34c6320b067,Show 9436,Contents for Show 9436,Address 9436,9436000,100,2050-09-30T10:03:22.142381200,ETC,03f310de-736a-42e5-9d6a-72238bd72e9c
580c631b-8545-4e7c-a454-5a9a1cfa7939,Show 9437,Contents for Show 9437,Address 9437,9437000,100,2050-10-01T10:03:22.142381200,ETC,9200382e-6862-42a2-afc4-241a56318aa1
9e110c05-5f6e-4d04-b5ed-9c484beef2b1,Show 9438,Contents for Show 9438,Address 9438,9438000,100,2050-10-02T10:03:22.142381200,ETC,2e837eb7-6ba6-45fd-b9f5-cf04f3e7699a
af4a3af8-b84e-48ee-a09f-83f6014b8c52,Show 9439,Contents for Show 9439,Address 9439,9439000,100,2050-10-03T10:03:22.142381200,ETC,174d5d2d-6d35-4f8a-9951-eec01e6f6948
ceb7878a-6146-476b-9809-5ee0fc719399,Show 9440,Contents for Show 9440,Address 9440,9440000,100,2050-10-04T10:03:22.142381200,ETC,9a932b84-7473-4d41-bd2c-8c8470a44122
d7569527-31f7-46ab-a848-6ad329f704e3,Show 9441,Contents for Show 9441,Address 9441,9441000,100,2050-10-05T10:03:22.142381200,ETC,572116e6-8177-46e7-a553-b2cfd32f9321
30ad621b-1d07-47be-b2a9-83bd90528425,Show 9442,Contents for Show 9442,Address 9442,9442000,100,2050-10-06T10:03:22.142381200,ETC,f41c28b4-581c-495c-9881-73287e57d64d
cfc8f7f3-e81c-4220-8b10-2806d902063c,Show 9443,Contents for Show 9443,Address 9443,9443000,100,2050-10-07T10:03:22.142381200,ETC,a3eccf32-77db-4720-81e4-b90695161542
591f660d-0425-46ed-bb48-3fb69f8774de,Show 9444,Contents for Show 9444,Address 9444,9444000,100,2050-10-08T10:03:22.142381200,ETC,9ff9643d-b817-47ab-9de0-7450e3f9bd05
e92d9c86-244e-4c5b-b833-9c384a544be9,Show 9445,Contents for Show 9445,Address 9445,9445000,100,2050-10-09T10:03:22.142381200,ETC,9cae5b49-d839-48c9-b95b-e54f4bf85e45
170db8b7-f85e-4507-a5b9-22eca75ae7e8,Show 9446,Contents for Show 9446,Address 9446,9446000,100,2050-10-10T10:03:22.142381200,ETC,9ff9643d-b817-47ab-9de0-7450e3f9bd05
dfc6d124-c578-4c4a-94d4-8e5be8fa60a2,Show 9447,Contents for Show 9447,Address 9447,9447000,100,2050-10-11T10:03:22.142381200,ETC,73900269-8b94-4494-bb23-6ea1ad64bb93
cf2cdb6f-6d9c-4dd3-993e-986b36dd569b,Show 9448,Contents for Show 9448,Address 9448,9448000,100,2050-10-12T10:03:22.142381200,ETC,45514efc-0a17-461e-8bbf-5cdad7fc662c
fa4dfb14-e443-45bf-a397-94159e0838fe,Show 9449,Contents for Show 9449,Address 9449,9449000,100,2050-10-13T10:03:22.142381200,ETC,48acf9ee-6dae-4c23-bf2b-a6e26bb5aff9
8ef4cdd1-9ec7-4e80-a37c-59e526aa8232,Show 9450,Contents for Show 9450,Address 9450,9450000,100,2050-10-14T10:03:22.142381200,ETC,5cf2f075-a670-4091-85bd-4b62c45e50c8
53cc7c32-f250-45f2-9132-aa8648542ad0,Show 9451,Contents for Show 9451,Address 9451,9451000,100,2050-10-15T10:03:22.142381200,ETC,c756818c-3e6b-4432-bd41-4cc6f9573ea0
dcdba620-26f1-40a9-87e7-174a2d7f6fea,Show 9452,Contents for Show 9452,Address 9452,9452000,100,2050-10-16T10:03:22.142381200,ETC,de66cbac-3d27-42c3-b5d5-dc9452c35920
0d0b34e3-38a6-450b-a6c9-c6ab65eb7303,Show 9453,Contents for Show 9453,Address 9453,9453000,100,2050-10-17T10:03:22.142381200,ETC,4a4ec24f-66f8-4950-ab80-c69b652a3538
3dbfc729-e734-40c8-9e97-382cd2479459,Show 9454,Contents for Show 9454,Address 9454,9454000,100,2050-10-18T10:03:22.142381200,ETC,70bf9b75-dbab-417e-947c-323bbecb42f5
6ee1a45c-9bd6-422d-8b56-e0710dc70bf2,Show 9455,Contents for Show 9455,Address 9455,9455000,100,2050-10-19T10:03:22.142381200,ETC,57cda947-a793-4571-96d6-0f1d53d501ef
b42b4b7d-c8fc-4393-83a8-5749ad68e84c,Show 9456,Contents for Show 9456,Address 9456,9456000,100,2050-10-20T10:03:22.142381200,ETC,1fb6b1a2-c126-4e19-81bd-6f3ac2c9510c
818e281b-d8e4-44ba-b3ca-b277dc080185,Show 9457,Contents for Show 9457,Address 9457,9457000,100,2050-10-21T10:03:22.142381200,ETC,158abf84-479a-433f-bb76-9cc988588f0a
f0a21d71-0a37-4d38-9b2f-d1ddabe0ad06,Show 9458,Contents for Show 9458,Address 9458,9458000,100,2050-10-22T10:03:22.142381200,ETC,2dfe8a1c-669c-4320-a911-b7d7088d3d48
686f8263-cb24-477c-a802-26bd838cc0c5,Show 9459,Contents for Show 9459,Address 9459,9459000,100,2050-10-23T10:03:22.142381200,ETC,f0b83290-becd-48c5-ba7e-7c40255a7652
dc50dc13-789c-43cf-b3eb-a3feff2f86f6,Show 9460,Contents for Show 9460,Address 9460,9460000,100,2050-10-24T10:03:22.142381200,ETC,bfc97bea-11de-4631-8fca-4807059a818e
9d81bd29-ae96-470f-8dd7-f3405e248dd2,Show 9461,Contents for Show 9461,Address 9461,9461000,100,2050-10-25T10:03:22.142381200,ETC,b2c9cff0-9c57-478a-a2af-a4d5d09b9a3d
e48cb897-f0b5-411a-8126-55a23b3fc795,Show 9462,Contents for Show 9462,Address 9462,9462000,100,2050-10-26T10:03:22.142381200,ETC,1e749d68-73eb-4fb3-a9f9-276394bdc318
2513a7d5-694e-445e-b740-5a472ea48d25,Show 9463,Contents for Show 9463,Address 9463,9463000,100,2050-10-27T10:03:22.142381200,ETC,445f4bf9-3685-4fa1-962d-90eea43b39c7
7956f2ef-f868-4e4c-acf5-6a545885ad29,Show 9464,Contents for Show 9464,Address 9464,9464000,100,2050-10-28T10:03:22.142381200,ETC,0e5604d1-8eff-42c9-a7dc-6165423eb645
144bf374-3afe-4e5a-a959-39e9f28a30cd,Show 9465,Contents for Show 9465,Address 9465,9465000,100,2050-10-29T10:03:22.142381200,ETC,8de70548-b758-4ce0-8a37-5bcdb6bcd0fc
9854d127-0783-4a01-a759-4b78d99408a3,Show 9466,Contents for Show 9466,Address 9466,9466000,100,2050-10-30T10:03:22.142381200,ETC,a510688e-12d1-47f3-83ce-68224872c80f
493f4405-4dc2-4f18-a4ca-f848ad0feb67,Show 9467,Contents for Show 9467,Address 9467,9467000,100,2050-10-31T10:03:22.142381200,ETC,edb00d10-1ebe-4d1d-a3fa-b40d539bd1e6
dfb83607-2515-4c2b-a8a9-04f982c70c21,Show 9468,Contents for Show 9468,Address 9468,9468000,100,2050-11-01T10:03:22.142381200,ETC,99ffcf61-33ea-4c7c-afa9-1655997fa6ce
5c42b2a3-0cc2-4cd2-9873-cdf44e9b0fab,Show 9469,Contents for Show 9469,Address 9469,9469000,100,2050-11-02T10:03:22.142381200,ETC,c1c9babb-f45b-4af8-a853-19da2af11ba1
e2ac666a-afa1-42a0-b4af-9610aba91834,Show 9470,Contents for Show 9470,Address 9470,9470000,100,2050-11-03T10:03:22.142381200,ETC,a61656a5-bafa-47c0-a285-8c02de2b5bc4
88bb9d82-27cd-47a1-a97e-c7be92d2868f,Show 9471,Contents for Show 9471,Address 9471,9471000,100,2050-11-04T10:03:22.142381200,ETC,d30c3b40-d206-4e5f-be16-0687f8a43908
f39242db-2269-42f3-a0f1-bd32c72022c9,Show 9472,Contents for Show 9472,Address 9472,9472000,100,2050-11-05T10:03:22.142381200,ETC,b39116e7-33f3-4b1f-b7c7-b2e647362a08
ef60f77d-b701-42df-8a62-b3c88f7da43f,Show 9473,Contents for Show 9473,Address 9473,9473000,100,2050-11-06T10:03:22.142381200,ETC,6dd9d942-ada1-46b1-98a9-8373146c1e6e
6a1cb267-df85-4a5f-8abf-1cb842bf042e,Show 9474,Contents for Show 9474,Address 9474,9474000,100,2050-11-07T10:03:22.142381200,ETC,4622362c-8a99-4a91-9d74-808245d04f3a
b46b8d34-ecbe-4161-9ef4-53b837c7dfc4,Show 9475,Contents for Show 9475,Address 9475,9475000,100,2050-11-08T10:03:22.142381200,ETC,785ab2ac-4123-4083-98c8-caf25e00bee2
9295612f-d5fb-415d-8103-10c939dcff90,Show 9476,Contents for Show 9476,Address 9476,9476000,100,2050-11-09T10:03:22.142381200,ETC,2d5f9725-7f3d-4717-bcbb-20664b72e72e
e47031c9-0a6d-44c2-ae63-f0c06f52c957,Show 9477,Contents for Show 9477,Address 9477,9477000,100,2050-11-10T10:03:22.142381200,ETC,1fb6b1a2-c126-4e19-81bd-6f3ac2c9510c
55e1f308-be9f-47af-a6d2-68a995bcb547,Show 9478,Contents for Show 9478,Address 9478,9478000,100,2050-11-11T10:03:22.142381200,ETC,c742c2c2-a530-47fe-ab2c-69cd2bd5aeb8
0b3e23e0-0d19-4b20-8560-f469d6576d25,Show 9479,Contents for Show 9479,Address 9479,9479000,100,2050-11-12T10:03:22.142381200,ETC,edb00d10-1ebe-4d1d-a3fa-b40d539bd1e6
215ff4e2-8c44-400d-a7c9-4180d91b3d70,Show 9480,Contents for Show 9480,Address 9480,9480000,100,2050-11-13T10:03:22.142381200,ETC,1e749d68-73eb-4fb3-a9f9-276394bdc318
61f01d54-a728-4ff9-9375-a92867e8dd0c,Show 9481,Contents for Show 9481,Address 9481,9481000,100,2050-11-14T10:03:22.142381200,ETC,c72b4063-69b8-49eb-8c98-bcd00e3534ac
f8850834-d755-4ff0-9f53-e61bc4b6b7eb,Show 9482,Contents for Show 9482,Address 9482,9482000,100,2050-11-15T10:03:22.142381200,ETC,8de70548-b758-4ce0-8a37-5bcdb6bcd0fc
28884d3c-e3ff-45a4-b3a4-6993d9e17818,Show 9483,Contents for Show 9483,Address 9483,9483000,100,2050-11-16T10:03:22.142381200,ETC,e58b6dd8-4a2d-437d-9a9f-4a4396c69b87
27df441f-b0d1-4599-a587-1a3469889751,Show 9484,Contents for Show 9484,Address 9484,9484000,100,2050-11-17T10:03:22.142381200,ETC,7a3abb19-e469-467a-b5a7-44fdf6545703
2c0ceee8-d87f-4ff3-ad24-eab25014fb90,Show 9485,Contents for Show 9485,Address 9485,9485000,100,2050-11-18T10:03:22.142381200,ETC,b715c1c2-784e-4dfd-b273-eaafa9300a3a
58beeb27-9889-442a-9aca-47fbb66fed34,Show 9486,Contents for Show 9486,Address 9486,9486000,100,2050-11-19T10:03:22.142381200,ETC,58fa0d03-9641-424f-8bd7-b852f3b57de8
7bae7fb8-2c1d-45e3-9d0b-af6dc07ae80e,Show 9487,Contents for Show 9487,Address 9487,9487000,100,2050-11-20T10:03:22.142381200,ETC,c72b4063-69b8-49eb-8c98-bcd00e3534ac
318d16c8-20a0-4542-acda-350ef3afcf2f,Show 9488,Contents for Show 9488,Address 9488,9488000,100,2050-11-21T10:03:22.142381200,ETC,b5c8af78-5c1b-4433-bb3d-547e8df110be
164f7ea9-0002-4d28-ad9a-3a1a3811178d,Show 9489,Contents for Show 9489,Address 9489,9489000,100,2050-11-22T10:03:22.142381200,ETC,445f4bf9-3685-4fa1-962d-90eea43b39c7
29cb11c9-2c65-4700-aef2-2daa417c5d1b,Show 9490,Contents for Show 9490,Address 9490,9490000,100,2050-11-23T10:03:22.142381200,ETC,43828491-79d3-4478-9341-079e69c17de9
cbdd0f48-db09-4841-9dac-fbf67fe2835c,Show 9491,Contents for Show 9491,Address 9491,9491000,100,2050-11-24T10:03:22.142381200,ETC,a1a9446f-633a-439d-b249-150aeb12ee3e
03c2d7f7-8fba-41c4-8a8d-7022d55778ef,Show 9492,Contents for Show 9492,Address 9492,9492000,100,2050-11-25T10:03:22.142381200,ETC,b39116e7-33f3-4b1f-b7c7-b2e647362a08
3539d445-d1ad-4a9e-8ab3-03b48c599c61,Show 9493,Contents for Show 9493,Address 9493,9493000,100,2050-11-26T10:03:22.142381200,ETC,4622362c-8a99-4a91-9d74-808245d04f3a
7ea88370-1a33-42b5-bec2-999e46049281,Show 9494,Contents for Show 9494,Address 9494,9494000,100,2050-11-27T10:03:22.142381200,ETC,6164abe9-1137-4aa3-9c17-534149893e98
895579c8-a72f-4334-8941-ef6c55a84a51,Show 9495,Contents for Show 9495,Address 9495,9495000,100,2050-11-28T10:03:22.142381200,ETC,bfc97bea-11de-4631-8fca-4807059a818e
e6ccde80-2c2a-4111-b284-45d8819aeefa,Show 9496,Contents for Show 9496,Address 9496,9496000,100,2050-11-29T10:03:22.142381200,ETC,6164abe9-1137-4aa3-9c17-534149893e98
931279a4-eb4a-4c02-a864-0126ddb4a68f,Show 9497,Contents for Show 9497,Address 9497,9497000,100,2050-11-30T10:03:22.142381200,ETC,edb00d10-1ebe-4d1d-a3fa-b40d539bd1e6
b46bedc9-64f3-459f-9c86-90311090204a,Show 9498,Contents for Show 9498,Address 9498,9498000,100,2050-12-01T10:03:22.142381200,ETC,54066e6c-0695-47b0-9602-1e53012231b0
da64cc26-e803-4724-be7b-14e9b1dcf6e0,Show 9499,Contents for Show 9499,Address 9499,9499000,100,2050-12-02T10:03:22.142381200,ETC,1a32986c-d4d7-4d29-b7de-78cebcee9f26
86e8ab45-32d7-4814-82ce-0ebad26c9fb6,Show 9500,Contents for Show 9500,Address 9500,9500000,100,2050-12-03T10:03:22.142381200,ETC,992a6c02-2640-4e87-bd7e-3885fc23917a
6b352761-913a-4b42-bbe7-c98caa4b3a62,Show 9501,Contents for Show 9501,Address 9501,9501000,100,2050-12-04T10:03:22.142381200,ETC,5cb07ce8-c826-46fa-9533-20b2e847b27b
4fc6f9ff-bc79-4d04-ae63-c2a4e5409af7,Show 9502,Contents for Show 9502,Address 9502,9502000,100,2050-12-05T10:03:22.142381200,ETC,d5aab50c-634b-44d0-b18f-1e93f832e78c
25bc945f-4c32-467d-b766-f7317cebdc1a,Show 9503,Contents for Show 9503,Address 9503,9503000,100,2050-12-06T10:03:22.142381200,ETC,d30c3b40-d206-4e5f-be16-0687f8a43908
43233dc7-a9ea-43de-91e2-fefb74900dfd,Show 9504,Contents for Show 9504,Address 9504,9504000,100,2050-12-07T10:03:22.142381200,ETC,f41c28b4-581c-495c-9881-73287e57d64d
4079e4f4-e738-41d0-8559-23770cacf3c6,Show 9505,Contents for Show 9505,Address 9505,9505000,100,2050-12-08T10:03:22.142381200,ETC,7d342687-956d-45e8-a505-ae852987ee02
1bb7f4f0-6e01-4cfe-9900-575227e58d6b,Show 9506,Contents for Show 9506,Address 9506,9506000,100,2050-12-09T10:03:22.142381200,ETC,af23512c-b91d-4667-b03e-d488c92d9d83
ff25cdb9-f0b8-4fe3-acc8-25be81453471,Show 9507,Contents for Show 9507,Address 9507,9507000,100,2050-12-10T10:03:22.142381200,ETC,22cb99fc-8655-4fa1-883e-b1f08db5872e
986157c8-603a-4dab-945e-bc590f68cb90,Show 9508,Contents for Show 9508,Address 9508,9508000,100,2050-12-11T10:03:22.142381200,ETC,1e749d68-73eb-4fb3-a9f9-276394bdc318
96e51c31-1e67-42d7-abf7-894b4e75c24e,Show 9509,Contents for Show 9509,Address 9509,9509000,100,2050-12-12T10:03:22.142381200,ETC,992a6c02-2640-4e87-bd7e-3885fc23917a
e3c175f2-d744-462d-83fb-5544476ecf32,Show 9510,Contents for Show 9510,Address 9510,9510000,100,2050-12-13T10:03:22.142381200,ETC,dda414e7-e151-452f-9b85-e1c26ec1bb30
4c45af07-ba00-4fa4-b2bc-e669c6d33ed6,Show 9511,Contents for Show 9511,Address 9511,9511000,100,2050-12-14T10:03:22.142381200,ETC,54066e6c-0695-47b0-9602-1e53012231b0
faf2f35b-0e60-443a-a723-f1da742e204f,Show 9512,Contents for Show 9512,Address 9512,9512000,100,2050-12-15T10:03:22.142381200,ETC,0c4cb579-2b6a-449f-86b4-0045679e627f
c9706f63-462c-4fa5-9072-4a9788633b81,Show 9513,Contents for Show 9513,Address 9513,9513000,100,2050-12-16T10:03:22.142381200,ETC,a4e94171-02a8-45af-8e7d-0751bc9b859e
3bc80ad3-e6bb-4ace-8b68-057b9da1afcb,Show 9514,Contents for Show 9514,Address 9514,9514000,100,2050-12-17T10:03:22.142381200,ETC,bfc97bea-11de-4631-8fca-4807059a818e
2771ee7f-b7eb-44c7-b881-b07af24417a6,Show 9515,Contents for Show 9515,Address 9515,9515000,100,2050-12-18T10:03:22.142381200,ETC,b715c1c2-784e-4dfd-b273-eaafa9300a3a
54dc51db-0eeb-43d7-b4aa-a526c1411b71,Show 9516,Contents for Show 9516,Address 9516,9516000,100,2050-12-19T10:03:22.142381200,ETC,edb00d10-1ebe-4d1d-a3fa-b40d539bd1e6
eb7678d9-d19e-4f7d-9e1f-0f7c52341b11,Show 9517,Contents for Show 9517,Address 9517,9517000,100,2050-12-20T10:03:22.142381200,ETC,dda414e7-e151-452f-9b85-e1c26ec1bb30
c101d034-06ad-4c80-836d-df7a52f0ad7c,Show 9518,Contents for Show 9518,Address 9518,9518000,100,2050-12-21T10:03:22.142381200,ETC,2b4bbd5d-8c10-45a1-a909-dbf0cf0d2ae4
9663bb89-0aae-40ec-b003-90fcd2b7c46d,Show 9519,Contents for Show 9519,Address 9519,9519000,100,2050-12-22T10:03:22.142381200,ETC,e58b6dd8-4a2d-437d-9a9f-4a4396c69b87
899c18b5-7dde-40c6-a60d-07f967cc97be,Show 9520,Contents for Show 9520,Address 9520,9520000,100,2050-12-23T10:03:22.142381200,ETC,1fb6b1a2-c126-4e19-81bd-6f3ac2c9510c
c1de12c2-6831-41b2-806b-52918e31d710,Show 9521,Contents for Show 9521,Address 9521,9521000,100,2050-12-24T10:03:22.142381200,ETC,158abf84-479a-433f-bb76-9cc988588f0a
3804f618-9506-46be-8bfd-28b659e7aa43,Show 9522,Contents for Show 9522,Address 9522,9522000,100,2050-12-25T10:03:22.142381200,ETC,57cda947-a793-4571-96d6-0f1d53d501ef
957d36cd-3153-4298-a0e3-0ff77f7488cb,Show 9523,Contents for Show 9523,Address 9523,9523000,100,2050-12-26T10:03:22.142381200,ETC,9cae5b49-d839-48c9-b95b-e54f4bf85e45
f1851170-2840-4795-a17c-f01ec1276983,Show 9524,Contents for Show 9524,Address 9524,9524000,100,2050-12-27T10:03:22.142381200,ETC,1969c191-64fd-47ef-b410-0b10a93a1455
